t;G1;G2;G3;COI
1.37;86.96779609715048;14.882597540418033;-81.75754276555719;20.092850872011326
1.38;102.96171904262795;6.5815651345319;-84.8704630821276;24.672821095032248
1.39;117.98198693923723;-1.9153800666621237;-86.46285555330485;29.60375131927026
1.4;131.94981280299643;-10.54057561905907;-86.61056121474766;34.7986759691897
1.41;144.81516468774893;-19.22486655433073;-85.41037742490659;40.17992070851162
1.42;156.5534028697847;-27.898555424951553;-82.97488872218682;45.67995872264632
1.43;167.1617336571555;-36.492170928556305;-79.42822681570439;51.24133591289481
1.44;176.65576570095607;-44.937187646734486;-74.90269959797263;56.81587845624895
1.45;185.06633931107046;-53.166826246317385;-69.5361053452942;62.36340771945888
1.46;192.43670464322216;-61.11703208874047;-63.469493689565354;67.85017886491633
1.47;198.82005664294687;-68.72767740070796;-56.84514214636607;73.24723709587283
1.48;204.27739290479812;-75.94396832301783;-49.80457061513181;78.52885396664848
1.49;208.87564094807783;-82.71797533580269;-42.48649687718563;83.67116873508951
1.5;212.6859980178502;-89.01015535261354;-35.02472371001383;88.65111895522284
1.51;215.78243348794456;-94.7907051498465;-27.546025283168177;93.44570305492988
1.52;218.2403161592265;-100.04058342965874;-20.168154224382306;98.03157850518545
1.53;220.1351422862832;-104.75206234157051;-12.998114442805417;102.38496550190729
1.54;221.54135235684024;-108.92871366289322;-6.130838055463812;106.48180063848321
1.55;222.53123395456277;-112.58479168200705;0.3516274409143705;110.29806971347008
1.56;223.17391385379176;-115.74403440282947;6.38036467043257;113.81024412139486
1.57;223.53444492225955;-118.43795795545734;11.899263328217316;116.99575029501953
1.58;223.67299301679205;-120.70375936112032;16.864180606479934;119.83341426215166
1.59;223.64412668538668;-122.58196659877808;21.241680568711118;122.30384065531972
1.6;223.49620906349185;-124.1139820917503;25.00747742007667;124.38970439181821
1.61;223.27088774894787;-125.33965878122405;28.144722010326078;126.0759509780499
1.62;223.0026753878405;-126.29503102457875;30.642271555952206;127.34991591921396
1.63;222.71861172985334;-127.01030031477882;32.4930723798776;128.2013837949521
1.64;222.43799732530735;-127.50815248710208;33.692767912878864;128.62261275108415
1.65;222.17218993797363;-127.80246179179724;34.23862251167452;128.6083506578509
1.66;221.92445705959952;-127.89741969066867;34.12882827088039;128.15586563981122
1.67;221.68988141127662;-127.78711279052175;33.36223837035617;127.26500699111104
1.68;221.45532067091602;-127.4555640617692;31.93854706256947;125.9383036717163
1.69;221.19942746275498;-126.87724266399599;29.858912903449664;124.18109770220866
1.7;220.8927404169242;-126.01803815942921;27.126997672792072;122.00169993028706
1.71;220.4978613570243;-124.83668255288816;23.750368151113065;119.41154695524921
1.72;219.9697369014522;-123.2865869131231;19.74218162788344;116.42533161621253
1.73;219.25606450491827;-121.31803776411064;15.123049758969856;113.06107649977749
1.74;218.29784284007334;-118.88067280425437;9.922951350695186;109.34012138651416
1.75;217.0300841913438;-115.92612818217643;4.183046079573998;105.28700208874137
1.76;215.3827021828174;-112.41072435623158;-2.042767997409044;100.92920982917678
1.77;213.28158194142614;-108.29803933246953;-8.686706130844016;96.2968364781126
1.78;210.64983226813922;-103.56121183824467;-15.666490447227801;91.42212998266675
1.79;207.40921142078489;-98.18482681923123;-22.88538094509201;86.33900365646164
1.8;203.4817108094294;-92.16626343392605;-30.232887908804685;81.08255946669865
1.81;198.7912754784295;-85.51643015675009;-37.58614962736792;75.68869569431149
1.82;193.2656378000023;-78.25986776825812;-44.81189959056968;70.19387044117451
1.83;186.83824205452154;-70.43426081125247;-51.76889864436663;64.63508259890244
1.84;179.45024255867992;-62.08945161431197;-58.310680124357816;59.05011082001013
1.85;171.05256577647486;-53.286088573736976;-64.28845701010766;53.478020192630225
1.86;161.60803525228764;-44.09405492274004;-69.55407169470834;47.95990863483925
1.87;151.0935638025038;-34.590812994359254;-73.96292645246535;42.5398243556792
1.88;139.5024156639164;-24.859764609663046;-77.37690480021683;37.265746254036515
1.89;126.84652716929835;-14.988678263789808;-79.66736404672005;32.190484858788494
1.9;113.15884345728738;-5.068179221199955;-80.71832817401005;27.372336062077366
1.91;98.49557820977668;4.809748471983298;-80.43001961752304;22.875307064236935
1.92;82.9382348290033;14.553328093821818;-78.72282544433625;18.768737478488873
1.93;66.59514793416463;24.072708496824376;-75.54169378438996;15.126162646599042
1.94;49.60222756027687;33.281895447080956;-70.86080805361837;12.023314953739458
1.95;32.12253542550917;42.10091018301294;-64.68821080419701;9.5352348043251
1.96;14.344317236847644;50.45812692986975;-57.06987947322065;7.732564693496741
1.97;-3.522820379987735;58.292674749831775;-48.09263420488753;6.677220164956509
1.98;-21.253751950164684;65.5567319407071;-37.88522444034916;6.417755550193249
1.99;-38.61563060170539;72.21750559005423;-26.61702645903071;6.984848529318128
2.0;-55.37729614043093;78.25868403213875;-14.493997224731686;8.387390666976131
2.01;-71.31966055964551;83.68117973922699;-1.751850306359529;10.609668873221949
2.02;-86.2462016302809;88.5030419152417;11.353202725338733;13.610043010299535
2.03;-99.99256927571548;92.75850247187537;24.555438176061443;17.321371372221336
2.04;-112.43433317538341;96.49621186455136;37.591351411957575;21.653230101125516
2.05;-123.49208099797613;99.77680611487362;50.21102544586317;26.495750562760662
2.06;-133.13338592804064;102.67000855421344;62.188079080708874;31.724701706881675
2.07;-141.37154105465714;105.25149969787765;73.32735009925545;37.20730874247596
2.08;-148.26133417926138;107.59978353891835;83.46979746950524;42.8082468291622
2.09;-153.89244261317867;109.79324291758422;92.4944812090954;48.39528151350095
2.1;-158.3812182365025;111.90752038630009;100.31782877338158;53.84413092317918
2.11;-161.86169300758945;114.01329662126653;106.8906673116195;59.04227092529658
2.12;-164.4765773693506;116.17447791579121;112.19366199455376;63.891562540994386
2.13;-166.3688817637534;118.44675676555856;116.23184881356684;68.30972381537201
2.14;-167.6746062290631;120.8764801068295;119.02890395476102;72.23077783252742
2.15;-168.51675380421108;123.49974938827357;120.62168115630148;75.60467674036397
2.16;-169.00075942127614;126.34168305343502;121.05540598462;78.39632961677887
2.17;-169.21130363977437;129.41579079929392;120.3797697915729;80.58425695109244
2.18;-169.21040443694318;132.72343486383681;118.6460359923359;82.15906641922953
2.19;-169.03664561001068;136.25338131453407;115.90516788442426;83.12190358894765
2.2;-168.70539689455268;139.98146923428146;112.2069133454992;83.48298568522799
2.21;-168.20989615033864;143.87044419480472;107.59973469069752;83.2602827351636
2.22;-167.52308573343674;147.8700119998832;102.13144590930617;82.47837217575261
2.23;-166.60011331117977;151.91716816623608;95.85040757415729;81.1674624292136
2.24;-165.38141476012618;155.93684810756963;88.80712559331448;79.36255894075794
2.25;-163.79628981887225;159.8429239565499;81.05609888696979;77.10273302464743
2.26;-161.76685994164166;163.53954912337753;72.65776040386328;74.43044958559915
2.27;-159.2122659729223;166.9228248059302;63.680355343326625;71.39091417633452
2.28;-156.05292758504953;169.88273810413443;54.201601823882655;68.03141234296756
2.29;-152.214655804291;172.3053035160111;44.309985806567425;64.40063351828752
2.3;-147.63239404826624;174.07483202339037;34.10555754939192;60.547995524516054
2.31;-142.25337041796905;175.0762568301212;23.700124080493353;56.5230104926455
2.32;-136.03947981719068;175.19746210732615;13.216771773011658;52.37475406314712
2.33;-128.9687790203838;174.3315884311168;2.788702533554016;48.15151194428702
2.34;-121.03606512419651;172.37932126890928;-7.442579617673886;43.90067652703888
2.35;-112.25260595256793;169.25120042942405;-17.329646358793497;39.668948118062616
2.36;-102.64518367808114;164.87001155557076;-26.72196794555046;35.502859931939156
2.37;-92.25468263461693;159.1733285305401;-35.46904981409392;31.44959608182924
2.38;-81.13448404418318;152.11626256889232;-43.423764957424765;27.558013567284377
2.39;-69.34891545824223;143.6744367196615;-50.44579981418386;23.879721447235397
2.4;-56.97194133319198;133.8471436583651;-56.40517925024889;20.470023074924228
2.41;-44.08618323917608;122.66056379266189;-61.1858803555167;17.38850019796911
2.42;-30.782241978809793;110.17082756059571;-64.68956687657871;14.699018705207209
